index	prediction
2051	entailment
2052	contradiction
2053	neutral
2054	entailment
2055	neutral
2056	entailment
2057	neutral
2058	entailment
2059	contradiction
2060	neutral
2061	entailment
2062	contradiction
2063	neutral
2064	neutral
2065	contradiction
2066	contradiction
2067	contradiction
2068	neutral
2069	entailment
2070	contradiction
2071	entailment
2072	contradiction
2073	neutral
2074	contradiction
2075	neutral
2076	neutral
2077	contradiction
2078	entailment
2079	entailment
2080	entailment
2081	contradiction
2082	contradiction
2083	contradiction
2084	contradiction
2085	neutral
2086	contradiction
2087	entailment
2088	entailment
2089	entailment
2090	contradiction
2091	contradiction
2092	neutral
2093	contradiction
2094	entailment
2095	entailment
2096	contradiction
2097	entailment
2098	contradiction
2099	neutral
2100	contradiction
2101	neutral
2102	entailment
2103	entailment
2104	neutral
2105	neutral
2106	entailment
2107	contradiction
2108	entailment
2109	neutral
2110	entailment
2111	neutral
2112	entailment
2113	entailment
2114	entailment
2115	contradiction
2116	contradiction
2117	neutral
2118	contradiction
2119	entailment
2120	entailment
2121	neutral
2122	contradiction
2123	neutral
2124	contradiction
2125	entailment
2126	entailment
2127	entailment
2128	entailment
2129	contradiction
2130	contradiction
2131	neutral
2132	contradiction
2133	entailment
2134	contradiction
2135	contradiction
2136	neutral
2137	contradiction
2138	contradiction
2139	contradiction
2140	entailment
2141	contradiction
2142	entailment
2143	entailment
2144	neutral
2145	contradiction
2146	neutral
2147	contradiction
2148	neutral
2149	neutral
2150	entailment
2151	entailment
2152	contradiction
2153	neutral
2154	entailment
2155	contradiction
2156	entailment
2157	entailment
2158	contradiction
2159	entailment
2160	entailment
2161	entailment
2162	entailment
2163	contradiction
2164	contradiction
2165	neutral
2166	contradiction
2167	neutral
2168	neutral
2169	contradiction
2170	contradiction
2171	neutral
2172	entailment
2173	neutral
2174	entailment
2175	contradiction
2176	entailment
2177	contradiction
2178	contradiction
2179	neutral
2180	neutral
2181	contradiction
2182	neutral
2183	contradiction
2184	neutral
2185	contradiction
2186	entailment
2187	entailment
2188	entailment
2189	contradiction
2190	entailment
2191	contradiction
2192	contradiction
2193	contradiction
2194	neutral
2195	contradiction
2196	entailment
2197	neutral
2198	entailment
2199	entailment
2200	contradiction
2201	contradiction
2202	entailment
2203	entailment
2204	contradiction
2205	contradiction
2206	entailment
2207	entailment
2208	entailment
2209	entailment
2210	contradiction
2211	contradiction
2212	neutral
2213	entailment
2214	entailment
2215	contradiction
2216	neutral
2217	contradiction
2218	contradiction
2219	neutral
2220	contradiction
2221	entailment
2222	neutral
2223	neutral
2224	entailment
2225	entailment
2226	contradiction
2227	neutral
2228	entailment
2229	neutral
2230	neutral
2231	entailment
2232	neutral
2233	neutral
2234	neutral
2235	neutral
2236	contradiction
2237	entailment
2238	neutral
2239	neutral
2240	entailment
2241	contradiction
2242	entailment
2243	neutral
2244	neutral
2245	contradiction
2246	entailment
2247	contradiction
2248	entailment
2249	entailment
2250	neutral
2251	neutral
2252	neutral
2253	contradiction
2254	neutral
2255	entailment
2256	entailment
2257	contradiction
2258	contradiction
2259	entailment
2260	contradiction
2261	entailment
2262	neutral
2263	contradiction
2264	entailment
2265	entailment
2266	entailment
2267	contradiction
2268	entailment
2269	contradiction
2270	neutral
2271	entailment
2272	entailment
2273	entailment
2274	entailment
2275	contradiction
2276	neutral
2277	entailment
2278	neutral
2279	contradiction
2280	contradiction
2281	contradiction
2282	contradiction
2283	contradiction
2284	neutral
2285	neutral
2286	contradiction
2287	entailment
2288	contradiction
2289	contradiction
2290	contradiction
2291	neutral
2292	entailment
2293	entailment
2294	entailment
2295	entailment
2296	neutral
2297	neutral
2298	contradiction
2299	neutral
2300	neutral
2301	contradiction
2302	contradiction
2303	contradiction
2304	contradiction
2305	entailment
2306	entailment
2307	contradiction
2308	entailment
2309	entailment
2310	neutral
2311	entailment
2312	neutral
2313	contradiction
2314	entailment
2315	neutral
2316	contradiction
2317	contradiction
2318	entailment
2319	entailment
2320	contradiction
2321	entailment
2322	neutral
2323	contradiction
2324	entailment
2325	contradiction
2326	contradiction
2327	entailment
2328	neutral
2329	neutral
2330	contradiction
2331	entailment
2332	entailment
2333	contradiction
2334	entailment
2335	entailment
2336	contradiction
2337	neutral
2338	neutral
2339	contradiction
2340	entailment
2341	contradiction
2342	contradiction
2343	entailment
2344	neutral
2345	neutral
2346	entailment
2347	contradiction
2348	entailment
2349	entailment
2350	neutral
2351	contradiction
2352	contradiction
2353	contradiction
2354	entailment
2355	neutral
2356	contradiction
2357	neutral
2358	entailment
2359	entailment
2360	entailment
2361	contradiction
2362	entailment
2363	entailment
2364	neutral
2365	entailment
2366	entailment
2367	neutral
2368	entailment
2369	neutral
2370	entailment
2371	contradiction
2372	entailment
2373	entailment
2374	neutral
2375	contradiction
2376	entailment
2377	neutral
2378	contradiction
2379	neutral
2380	entailment
2381	entailment
2382	entailment
2383	entailment
2384	contradiction
2385	neutral
2386	contradiction
2387	contradiction
2388	neutral
2389	entailment
2390	contradiction
2391	entailment
2392	entailment
2393	contradiction
2394	neutral
2395	contradiction
2396	entailment
2397	contradiction
2398	contradiction
2399	neutral
2400	contradiction
2401	entailment
2402	entailment
2403	entailment
2404	contradiction
2405	entailment
2406	entailment
2407	contradiction
2408	neutral
2409	neutral
2410	entailment
2411	contradiction
2412	contradiction
2413	entailment
2414	neutral
2415	entailment
2416	contradiction
2417	contradiction
2418	neutral
2419	entailment
2420	contradiction
2421	neutral
2422	neutral
2423	neutral
2424	contradiction
2425	entailment
2426	entailment
2427	contradiction
2428	contradiction
2429	entailment
2430	entailment
2431	entailment
2432	entailment
2433	neutral
2434	entailment
2435	entailment
2436	entailment
2437	contradiction
2438	entailment
2439	contradiction
2440	entailment
2441	neutral
2442	neutral
2443	contradiction
2444	entailment
2445	contradiction
2446	neutral
2447	entailment
2448	entailment
2449	neutral
2450	entailment
2451	contradiction
2452	entailment
2453	entailment
2454	entailment
2455	contradiction
2456	contradiction
2457	contradiction
2458	entailment
2459	entailment
2460	neutral
2461	neutral
2462	contradiction
2463	entailment
2464	neutral
2465	neutral
2466	contradiction
2467	contradiction
2468	entailment
2469	contradiction
2470	entailment
2471	neutral
2472	entailment
2473	contradiction
2474	neutral
2475	neutral
2476	entailment
2477	entailment
2478	contradiction
2479	contradiction
2480	neutral
2481	neutral
2482	contradiction
2483	contradiction
2484	entailment
2485	contradiction
2486	entailment
2487	entailment
2488	entailment
2489	neutral
2490	neutral
2491	entailment
2492	neutral
2493	neutral
2494	neutral
2495	neutral
2496	contradiction
2497	neutral
2498	entailment
2499	entailment
2500	entailment
2501	entailment
2502	entailment
2503	entailment
2504	neutral
2505	entailment
2506	neutral
2507	neutral
2508	entailment
2509	neutral
2510	contradiction
2511	neutral
2512	entailment
2513	entailment
2514	neutral
2515	neutral
2516	contradiction
2517	entailment
2518	neutral
2519	contradiction
2520	neutral
2521	entailment
2522	neutral
2523	neutral
2524	contradiction
2525	neutral
2526	entailment
2527	entailment
2528	neutral
2529	neutral
2530	entailment
2531	entailment
2532	contradiction
2533	contradiction
2534	contradiction
2535	neutral
2536	neutral
2537	contradiction
2538	entailment
2539	contradiction
2540	entailment
2541	contradiction
2542	entailment
2543	neutral
2544	neutral
2545	entailment
2546	entailment
2547	contradiction
2548	neutral
2549	contradiction
2550	contradiction
2551	entailment
2552	neutral
2553	entailment
2554	neutral
2555	entailment
2556	entailment
2557	contradiction
2558	neutral
2559	neutral
2560	contradiction
2561	neutral
2562	entailment
2563	neutral
2564	neutral
2565	contradiction
2566	contradiction
2567	contradiction
2568	entailment
2569	entailment
2570	neutral
2571	contradiction
2572	entailment
2573	neutral
2574	entailment
2575	neutral
2576	entailment
2577	neutral
2578	contradiction
2579	contradiction
2580	entailment
2581	contradiction
2582	entailment
2583	contradiction
2584	contradiction
2585	contradiction
2586	entailment
2587	entailment
2588	entailment
2589	neutral
2590	neutral
2591	contradiction
2592	contradiction
2593	entailment
2594	entailment
2595	entailment
2596	entailment
2597	entailment
2598	entailment
2599	entailment
2600	neutral
2601	entailment
2602	contradiction
2603	neutral
2604	neutral
2605	entailment
2606	neutral
2607	neutral
2608	neutral
2609	neutral
2610	entailment
2611	contradiction
2612	neutral
2613	neutral
2614	neutral
2615	entailment
2616	contradiction
2617	entailment
2618	neutral
2619	neutral
2620	entailment
2621	neutral
2622	contradiction
2623	contradiction
2624	neutral
2625	entailment
2626	entailment
2627	neutral
2628	entailment
2629	neutral
2630	entailment
2631	neutral
2632	neutral
2633	neutral
2634	neutral
2635	neutral
2636	neutral
2637	neutral
2638	entailment
2639	neutral
2640	neutral
2641	contradiction
2642	entailment
2643	neutral
2644	entailment
2645	neutral
2646	contradiction
2647	neutral
2648	contradiction
2649	entailment
2650	contradiction
2651	entailment
2652	contradiction
2653	entailment
2654	contradiction
2655	neutral
2656	entailment
2657	neutral
2658	entailment
2659	entailment
2660	entailment
2661	contradiction
2662	contradiction
2663	entailment
2664	contradiction
2665	neutral
2666	contradiction
2667	entailment
2668	contradiction
2669	contradiction
2670	neutral
2671	entailment
2672	neutral
2673	entailment
2674	contradiction
2675	contradiction
2676	entailment
2677	contradiction
2678	entailment
2679	entailment
2680	contradiction
2681	neutral
2682	entailment
2683	neutral
2684	entailment
2685	neutral
2686	neutral
2687	neutral
2688	entailment
2689	contradiction
2690	entailment
2691	neutral
2692	contradiction
2693	entailment
2694	entailment
2695	contradiction
2696	contradiction
2697	contradiction
2698	entailment
2699	entailment
2700	neutral
2701	neutral
2702	contradiction
2703	contradiction
2704	neutral
2705	neutral
2706	contradiction
2707	contradiction
2708	neutral
2709	entailment
2710	entailment
2711	neutral
2712	neutral
2713	entailment
2714	neutral
2715	neutral
2716	entailment
2717	contradiction
2718	neutral
2719	entailment
2720	neutral
2721	entailment
2722	entailment
2723	entailment
2724	entailment
2725	entailment
2726	entailment
2727	neutral
2728	entailment
2729	contradiction
2730	entailment
2731	neutral
2732	contradiction
2733	contradiction
2734	entailment
2735	entailment
2736	entailment
2737	neutral
2738	neutral
2739	contradiction
2740	neutral
2741	contradiction
2742	contradiction
2743	entailment
2744	neutral
2745	contradiction
2746	entailment
2747	entailment
2748	neutral
2749	entailment
2750	entailment
2751	contradiction
2752	entailment
2753	contradiction
2754	entailment
2755	entailment
2756	neutral
2757	neutral
2758	contradiction
2759	neutral
2760	contradiction
2761	contradiction
2762	contradiction
2763	neutral
2764	contradiction
2765	contradiction
2766	neutral
2767	contradiction
2768	neutral
2769	entailment
2770	entailment
2771	contradiction
2772	contradiction
2773	entailment
2774	neutral
2775	contradiction
2776	entailment
2777	neutral
2778	neutral
2779	entailment
2780	contradiction
2781	entailment
2782	contradiction
2783	neutral
2784	contradiction
2785	neutral
2786	entailment
2787	neutral
2788	entailment
2789	contradiction
2790	contradiction
2791	entailment
2792	contradiction
2793	contradiction
2794	contradiction
2795	contradiction
2796	entailment
2797	neutral
2798	neutral
2799	contradiction
2800	neutral
2801	contradiction
2802	contradiction
2803	neutral
2804	contradiction
2805	entailment
2806	entailment
2807	entailment
2808	neutral
2809	entailment
2810	neutral
2811	contradiction
2812	entailment
2813	entailment
2814	contradiction
2815	entailment
2816	entailment
2817	entailment
2818	entailment
2819	entailment
2820	entailment
2821	neutral
2822	entailment
2823	entailment
2824	neutral
2825	contradiction
2826	contradiction
2827	contradiction
2828	entailment
2829	entailment
2830	neutral
2831	contradiction
2832	neutral
2833	contradiction
2834	entailment
2835	contradiction
2836	neutral
2837	neutral
2838	neutral
2839	contradiction
2840	neutral
2841	neutral
2842	entailment
2843	entailment
2844	entailment
2845	contradiction
2846	neutral
2847	entailment
2848	contradiction
2849	entailment
2850	contradiction
2851	contradiction
2852	entailment
2853	contradiction
2854	entailment
2855	contradiction
2856	contradiction
2857	entailment
2858	entailment
2859	entailment
2860	neutral
2861	neutral
2862	contradiction
2863	contradiction
2864	neutral
2865	neutral
2866	entailment
2867	neutral
2868	entailment
2869	neutral
2870	entailment
2871	entailment
2872	entailment
2873	contradiction
2874	contradiction
2875	entailment
2876	contradiction
2877	entailment
2878	entailment
2879	contradiction
2880	entailment
2881	neutral
2882	entailment
2883	entailment
2884	contradiction
2885	neutral
2886	contradiction
2887	neutral
2888	entailment
2889	neutral
2890	entailment
2891	neutral
2892	neutral
2893	entailment
2894	contradiction
2895	entailment
2896	entailment
2897	neutral
2898	neutral
2899	contradiction
2900	entailment
2901	entailment
2902	neutral
2903	entailment
2904	contradiction
2905	entailment
2906	entailment
2907	contradiction
2908	contradiction
2909	contradiction
2910	entailment
2911	neutral
2912	neutral
2913	neutral
2914	neutral
2915	entailment
2916	contradiction
2917	neutral
2918	entailment
2919	neutral
2920	neutral
2921	neutral
2922	entailment
2923	neutral
2924	contradiction
2925	contradiction
2926	entailment
2927	contradiction
2928	entailment
2929	contradiction
2930	contradiction
2931	contradiction
2932	entailment
2933	contradiction
2934	contradiction
2935	entailment
2936	contradiction
2937	neutral
2938	contradiction
2939	entailment
2940	entailment
2941	entailment
2942	neutral
2943	entailment
2944	entailment
2945	contradiction
2946	neutral
2947	contradiction
2948	entailment
2949	entailment
2950	entailment
2951	contradiction
2952	neutral
2953	neutral
2954	neutral
2955	contradiction
2956	contradiction
2957	entailment
2958	neutral
2959	neutral
2960	neutral
2961	neutral
2962	entailment
2963	entailment
2964	neutral
2965	neutral
2966	entailment
2967	entailment
2968	entailment
2969	entailment
2970	neutral
2971	neutral
2972	neutral
2973	entailment
2974	contradiction
2975	entailment
2976	contradiction
2977	entailment
2978	entailment
2979	contradiction
2980	contradiction
2981	contradiction
2982	contradiction
2983	contradiction
2984	neutral
2985	entailment
2986	entailment
2987	neutral
2988	neutral
2989	neutral
2990	entailment
2991	entailment
2992	neutral
2993	entailment
2994	neutral
2995	neutral
2996	contradiction
2997	entailment
2998	entailment
2999	entailment
3000	contradiction
3001	neutral
3002	entailment
3003	contradiction
3004	neutral
3005	entailment
3006	contradiction
3007	neutral
3008	contradiction
3009	contradiction
3010	entailment
3011	entailment
3012	neutral
3013	contradiction
3014	entailment
3015	contradiction
3016	neutral
3017	entailment
3018	entailment
3019	entailment
3020	entailment
3021	neutral
3022	neutral
3023	contradiction
3024	entailment
3025	neutral
3026	contradiction
3027	neutral
3028	neutral
3029	contradiction
3030	contradiction
3031	contradiction
3032	entailment
3033	neutral
3034	entailment
3035	neutral
3036	neutral
3037	neutral
3038	entailment
3039	contradiction
3040	contradiction
3041	contradiction
3042	neutral
3043	contradiction
3044	entailment
3045	neutral
3046	entailment
3047	contradiction
3048	contradiction
3049	neutral
3050	entailment
3051	entailment
3052	entailment
3053	contradiction
3054	entailment
3055	contradiction
3056	entailment
3057	entailment
3058	neutral
3059	contradiction
3060	neutral
3061	contradiction
3062	contradiction
3063	contradiction
3064	contradiction
3065	contradiction
3066	neutral
3067	contradiction
3068	entailment
3069	entailment
3070	entailment
3071	entailment
3072	neutral
3073	entailment
3074	neutral
3075	neutral
3076	entailment
3077	entailment
3078	entailment
3079	entailment
3080	neutral
3081	entailment
3082	contradiction
3083	neutral
3084	entailment
3085	contradiction
3086	neutral
3087	neutral
3088	contradiction
3089	entailment
3090	contradiction
3091	neutral
3092	contradiction
3093	entailment
3094	contradiction
3095	entailment
3096	contradiction
3097	entailment
3098	contradiction
3099	entailment
3100	neutral
3101	contradiction
3102	contradiction
3103	entailment
3104	contradiction
3105	entailment
3106	entailment
3107	contradiction
3108	contradiction
3109	neutral
3110	entailment
3111	contradiction
3112	entailment
3113	neutral
3114	contradiction
3115	entailment
3116	neutral
3117	contradiction
3118	neutral
3119	contradiction
3120	neutral
3121	contradiction
3122	contradiction
3123	entailment
3124	contradiction
3125	contradiction
3126	entailment
3127	contradiction
3128	entailment
3129	entailment
3130	entailment
3131	entailment
3132	contradiction
3133	contradiction
3134	neutral
3135	contradiction
3136	entailment
3137	entailment
3138	neutral
3139	contradiction
3140	contradiction
3141	entailment
3142	entailment
3143	contradiction
3144	entailment
3145	contradiction
3146	neutral
3147	neutral
3148	contradiction
3149	neutral
3150	entailment
3151	entailment
3152	neutral
3153	entailment
3154	neutral
3155	entailment
3156	neutral
3157	contradiction
3158	contradiction
3159	neutral
3160	contradiction
3161	entailment
3162	entailment
3163	contradiction
3164	neutral
3165	neutral
3166	entailment
3167	entailment
3168	neutral
3169	entailment
3170	entailment
3171	neutral
3172	entailment
3173	entailment
3174	contradiction
3175	entailment
3176	neutral
3177	contradiction
3178	entailment
3179	entailment
3180	entailment
3181	contradiction
3182	neutral
3183	entailment
3184	neutral
3185	entailment
3186	entailment
3187	entailment
3188	neutral
3189	neutral
3190	contradiction
3191	entailment
3192	entailment
3193	entailment
3194	entailment
3195	entailment
3196	entailment
3197	entailment
3198	entailment
3199	entailment
3200	contradiction
3201	entailment
3202	entailment
3203	neutral
3204	contradiction
3205	neutral
3206	entailment
3207	entailment
3208	contradiction
3209	neutral
3210	neutral
3211	contradiction
3212	neutral
3213	entailment
3214	contradiction
3215	entailment
3216	entailment
3217	neutral
3218	entailment
3219	neutral
3220	neutral
3221	entailment
3222	contradiction
3223	neutral
3224	entailment
3225	contradiction
3226	entailment
3227	neutral
3228	contradiction
3229	contradiction
3230	contradiction
3231	neutral
3232	entailment
3233	contradiction
3234	entailment
3235	contradiction
3236	neutral
3237	entailment
3238	entailment
3239	contradiction
3240	entailment
3241	entailment
3242	contradiction
3243	entailment
3244	entailment
3245	entailment
3246	contradiction
3247	neutral
3248	neutral
3249	entailment
3250	neutral
3251	contradiction
3252	contradiction
3253	entailment
3254	entailment
3255	entailment
3256	contradiction
3257	contradiction
3258	contradiction
3259	entailment
3260	neutral
3261	entailment
3262	entailment
3263	neutral
3264	entailment
3265	entailment
3266	contradiction
3267	entailment
3268	neutral
3269	contradiction
3270	contradiction
3271	neutral
3272	neutral
3273	entailment
3274	entailment
3275	contradiction
3276	entailment
3277	entailment
3278	contradiction
3279	entailment
3280	neutral
3281	entailment
3282	neutral
3283	entailment
3284	entailment
3285	neutral
3286	entailment
3287	contradiction
3288	contradiction
3289	neutral
3290	contradiction
3291	entailment
3292	entailment
3293	entailment
3294	entailment
3295	entailment
3296	entailment
3297	entailment
3298	neutral
3299	contradiction
3300	contradiction
3301	contradiction
3302	neutral
3303	contradiction
3304	entailment
3305	contradiction
3306	contradiction
3307	contradiction
3308	neutral
3309	entailment
3310	neutral
3311	contradiction
3312	neutral
3313	contradiction
3314	contradiction
3315	entailment
3316	entailment
3317	entailment
3318	entailment
3319	contradiction
3320	entailment
3321	entailment
3322	entailment
3323	contradiction
3324	contradiction
3325	entailment
3326	contradiction
3327	entailment
3328	entailment
3329	contradiction
3330	contradiction
3331	entailment
3332	entailment
3333	neutral
3334	entailment
3335	neutral
3336	neutral
3337	entailment
3338	entailment
3339	neutral
3340	neutral
3341	contradiction
3342	entailment
3343	contradiction
3344	neutral
3345	contradiction
3346	contradiction
3347	contradiction
3348	neutral
3349	contradiction
3350	entailment
3351	neutral
3352	neutral
3353	entailment
3354	entailment
3355	entailment
3356	contradiction
3357	entailment
3358	contradiction
3359	contradiction
3360	entailment
3361	neutral
3362	contradiction
3363	entailment
3364	neutral
3365	neutral
3366	contradiction
3367	neutral
3368	entailment
3369	entailment
3370	entailment
3371	neutral
3372	neutral
3373	neutral
3374	contradiction
3375	entailment
3376	entailment
3377	entailment
3378	entailment
3379	entailment
3380	contradiction
3381	neutral
3382	contradiction
3383	contradiction
3384	neutral
3385	contradiction
3386	neutral
3387	neutral
3388	entailment
3389	entailment
3390	entailment
3391	contradiction
3392	neutral
3393	contradiction
3394	contradiction
3395	contradiction
3396	neutral
3397	entailment
3398	entailment
3399	contradiction
3400	entailment
3401	contradiction
3402	entailment
3403	contradiction
3404	neutral
3405	entailment
3406	contradiction
3407	neutral
3408	contradiction
3409	entailment
3410	neutral
3411	entailment
3412	neutral
3413	neutral
3414	entailment
3415	contradiction
3416	neutral
3417	neutral
3418	entailment
3419	contradiction
3420	entailment
3421	neutral
3422	contradiction
3423	contradiction
3424	entailment
3425	entailment
3426	neutral
3427	neutral
3428	neutral
3429	contradiction
3430	contradiction
3431	contradiction
3432	contradiction
3433	entailment
3434	entailment
3435	entailment
3436	contradiction
3437	contradiction
3438	contradiction
3439	neutral
3440	entailment
3441	entailment
3442	neutral
3443	entailment
3444	contradiction
3445	entailment
3446	neutral
3447	neutral
3448	neutral
3449	contradiction
3450	contradiction
3451	entailment
3452	entailment
3453	contradiction
3454	entailment
3455	entailment
3456	neutral
3457	entailment
3458	entailment
3459	neutral
3460	entailment
3461	contradiction
3462	neutral
3463	entailment
3464	neutral
3465	neutral
3466	entailment
3467	entailment
3468	neutral
3469	entailment
3470	contradiction
3471	neutral
3472	entailment
3473	entailment
3474	contradiction
3475	contradiction
3476	entailment
3477	entailment
3478	entailment
3479	contradiction
3480	neutral
3481	neutral
3482	contradiction
3483	entailment
3484	entailment
3485	entailment
3486	neutral
3487	contradiction
3488	entailment
3489	entailment
3490	entailment
3491	entailment
3492	entailment
3493	contradiction
3494	entailment
3495	entailment
3496	contradiction
3497	contradiction
3498	entailment
3499	contradiction
3500	contradiction
3501	contradiction
3502	contradiction
3503	entailment
3504	neutral
3505	entailment
3506	contradiction
3507	entailment
3508	contradiction
3509	neutral
3510	contradiction
3511	neutral
3512	entailment
3513	contradiction
3514	entailment
3515	neutral
3516	entailment
3517	neutral
3518	contradiction
3519	entailment
3520	neutral
3521	contradiction
3522	neutral
3523	entailment
3524	entailment
3525	neutral
3526	entailment
3527	entailment
3528	neutral
3529	neutral
3530	contradiction
3531	contradiction
3532	neutral
3533	contradiction
3534	entailment
3535	neutral
3536	entailment
3537	contradiction
3538	entailment
3539	entailment
3540	entailment
3541	neutral
3542	contradiction
3543	entailment
3544	entailment
3545	contradiction
3546	entailment
3547	contradiction
3548	entailment
3549	neutral
3550	neutral
3551	contradiction
3552	entailment
3553	contradiction
3554	entailment
3555	entailment
3556	entailment
3557	neutral
3558	contradiction
3559	neutral
3560	contradiction
3561	contradiction
3562	neutral
3563	contradiction
3564	contradiction
3565	entailment
3566	entailment
3567	entailment
3568	contradiction
3569	entailment
3570	entailment
3571	entailment
3572	entailment
3573	neutral
3574	entailment
3575	neutral
3576	entailment
3577	contradiction
3578	entailment
3579	contradiction
3580	neutral
3581	contradiction
3582	entailment
3583	contradiction
3584	neutral
3585	contradiction
3586	entailment
3587	contradiction
3588	contradiction
3589	neutral
3590	neutral
3591	entailment
3592	entailment
3593	contradiction
3594	contradiction
3595	entailment
3596	neutral
3597	neutral
3598	contradiction
3599	contradiction
3600	neutral
3601	contradiction
3602	contradiction
3603	entailment
3604	contradiction
3605	contradiction
3606	entailment
3607	neutral
3608	contradiction
3609	entailment
3610	entailment
3611	contradiction
3612	contradiction
3613	neutral
3614	entailment
3615	entailment
3616	contradiction
3617	contradiction
3618	neutral
3619	neutral
3620	entailment
3621	neutral
3622	contradiction
3623	contradiction
3624	contradiction
3625	neutral
3626	entailment
3627	contradiction
3628	entailment
3629	contradiction
3630	contradiction
3631	entailment
3632	entailment
3633	contradiction
3634	contradiction
3635	entailment
3636	neutral
3637	entailment
3638	neutral
3639	contradiction
3640	contradiction
3641	entailment
3642	entailment
3643	entailment
3644	neutral
3645	entailment
3646	contradiction
3647	contradiction
3648	entailment
3649	neutral
3650	entailment
3651	contradiction
3652	contradiction
3653	neutral
3654	neutral
3655	contradiction
3656	neutral
3657	contradiction
3658	neutral
3659	entailment
3660	contradiction
3661	neutral
3662	neutral
3663	entailment
3664	neutral
3665	contradiction
3666	entailment
3667	entailment
3668	entailment
3669	contradiction
3670	entailment
3671	neutral
3672	contradiction
3673	entailment
3674	contradiction
3675	contradiction
3676	contradiction
3677	entailment
3678	entailment
3679	entailment
3680	entailment
3681	neutral
3682	contradiction
3683	contradiction
3684	contradiction
3685	entailment
3686	contradiction
3687	neutral
3688	entailment
3689	entailment
3690	entailment
3691	contradiction
3692	contradiction
3693	neutral
3694	neutral
3695	entailment
3696	entailment
3697	entailment
3698	entailment
3699	entailment
3700	entailment
3701	entailment
3702	entailment
3703	entailment
3704	neutral
3705	contradiction
3706	neutral
3707	entailment
3708	neutral
3709	entailment
3710	entailment
3711	entailment
3712	contradiction
3713	neutral
3714	neutral
3715	contradiction
3716	contradiction
3717	contradiction
3718	entailment
3719	entailment
3720	neutral
3721	entailment
3722	entailment
3723	contradiction
3724	entailment
3725	contradiction
3726	neutral
3727	entailment
3728	neutral
3729	contradiction
3730	contradiction
3731	neutral
3732	neutral
3733	neutral
3734	contradiction
3735	entailment
3736	contradiction
3737	neutral
3738	contradiction
3739	entailment
3740	contradiction
3741	contradiction
3742	neutral
3743	contradiction
3744	entailment
3745	entailment
3746	contradiction
3747	neutral
3748	neutral
3749	entailment
3750	entailment
3751	contradiction
3752	entailment
3753	contradiction
3754	entailment
3755	entailment
3756	contradiction
3757	contradiction
3758	contradiction
3759	contradiction
3760	contradiction
3761	neutral
3762	contradiction
3763	entailment
3764	entailment
3765	entailment
3766	entailment
3767	contradiction
3768	contradiction
3769	entailment
3770	neutral
3771	entailment
3772	neutral
3773	entailment
3774	neutral
3775	neutral
3776	entailment
3777	neutral
3778	contradiction
3779	neutral
3780	contradiction
3781	entailment
3782	neutral
3783	neutral
3784	entailment
3785	contradiction
3786	entailment
3787	neutral
3788	contradiction
3789	entailment
3790	entailment
3791	entailment
3792	neutral
3793	entailment
3794	neutral
3795	entailment
3796	entailment
3797	contradiction
3798	entailment
3799	entailment
3800	neutral
3801	contradiction
3802	neutral
3803	neutral
3804	contradiction
3805	entailment
3806	neutral
3807	contradiction
3808	entailment
3809	contradiction
3810	contradiction
3811	neutral
3812	entailment
3813	entailment
3814	neutral
3815	entailment
3816	contradiction
3817	entailment
3818	entailment
3819	neutral
3820	neutral
3821	entailment
3822	entailment
3823	neutral
3824	entailment
3825	neutral
3826	neutral
3827	contradiction
3828	entailment
3829	neutral
3830	neutral
3831	contradiction
3832	neutral
3833	entailment
3834	neutral
3835	neutral
3836	contradiction
3837	contradiction
3838	neutral
3839	entailment
3840	neutral
3841	contradiction
3842	contradiction
3843	entailment
3844	entailment
3845	neutral
3846	contradiction
3847	entailment
3848	entailment
3849	neutral
3850	contradiction
3851	entailment
3852	entailment
3853	contradiction
3854	entailment
3855	contradiction
3856	neutral
3857	neutral
3858	entailment
3859	contradiction
3860	contradiction
3861	entailment
3862	contradiction
3863	entailment
3864	contradiction
3865	neutral
3866	entailment
3867	neutral
3868	neutral
3869	neutral
3870	neutral
3871	contradiction
3872	entailment
3873	entailment
3874	entailment
3875	contradiction
3876	contradiction
3877	entailment
3878	entailment
3879	contradiction
3880	entailment
3881	contradiction
3882	entailment
3883	contradiction
3884	entailment
3885	contradiction
3886	neutral
3887	entailment
3888	neutral
3889	neutral
3890	contradiction
3891	entailment
3892	neutral
3893	entailment
3894	contradiction
3895	contradiction
3896	contradiction
3897	entailment
3898	contradiction
3899	entailment
3900	entailment
3901	contradiction
3902	neutral
3903	entailment
3904	contradiction
3905	entailment
3906	contradiction
3907	entailment
3908	entailment
3909	contradiction
3910	entailment
3911	entailment
3912	entailment
3913	neutral
3914	entailment
3915	neutral
3916	neutral
3917	entailment
3918	neutral
3919	entailment
3920	neutral
3921	neutral
3922	contradiction
3923	contradiction
3924	entailment
3925	entailment
3926	contradiction
3927	contradiction
3928	contradiction
3929	contradiction
3930	neutral
3931	entailment
3932	contradiction
3933	contradiction
3934	entailment
3935	entailment
3936	neutral
3937	entailment
3938	entailment
3939	entailment
3940	entailment
3941	contradiction
3942	entailment
3943	entailment
3944	neutral
3945	contradiction
3946	contradiction
3947	contradiction
3948	contradiction
3949	neutral
3950	neutral
3951	neutral
3952	entailment
3953	entailment
3954	neutral
3955	entailment
3956	neutral
3957	entailment
3958	entailment
3959	entailment
3960	entailment
3961	entailment
