index	prediction
2057	neutral
2058	entailment
2059	neutral
2060	entailment
2061	neutral
2062	entailment
2063	entailment
2064	contradiction
2065	neutral
2066	neutral
2067	neutral
2068	contradiction
2069	entailment
2070	contradiction
2071	neutral
2072	neutral
2073	neutral
2074	contradiction
2075	entailment
2076	contradiction
2077	contradiction
2078	neutral
2079	neutral
2080	entailment
2081	contradiction
2082	neutral
2083	entailment
2084	neutral
2085	entailment
2086	neutral
2087	contradiction
2088	contradiction
2089	entailment
2090	neutral
2091	contradiction
2092	entailment
2093	neutral
2094	neutral
2095	neutral
2096	entailment
2097	entailment
2098	entailment
2099	neutral
2100	neutral
2101	entailment
2102	entailment
2103	entailment
2104	contradiction
2105	neutral
2106	entailment
2107	entailment
2108	entailment
2109	entailment
2110	contradiction
2111	entailment
2112	entailment
2113	contradiction
2114	entailment
2115	entailment
2116	neutral
2117	contradiction
2118	entailment
2119	neutral
2120	contradiction
2121	contradiction
2122	entailment
2123	contradiction
2124	entailment
2125	contradiction
2126	contradiction
2127	neutral
2128	entailment
2129	entailment
2130	neutral
2131	neutral
2132	neutral
2133	neutral
2134	contradiction
2135	neutral
2136	neutral
2137	entailment
2138	contradiction
2139	neutral
2140	contradiction
2141	neutral
2142	entailment
2143	contradiction
2144	contradiction
2145	neutral
2146	contradiction
2147	entailment
2148	entailment
2149	neutral
2150	entailment
2151	entailment
2152	neutral
2153	contradiction
2154	contradiction
2155	entailment
2156	entailment
2157	entailment
2158	entailment
2159	contradiction
2160	contradiction
2161	neutral
2162	entailment
2163	entailment
2164	entailment
2165	entailment
2166	neutral
2167	contradiction
2168	contradiction
2169	entailment
2170	entailment
2171	neutral
2172	entailment
2173	contradiction
2174	entailment
2175	neutral
2176	entailment
2177	entailment
2178	contradiction
2179	neutral
2180	entailment
2181	contradiction
2182	contradiction
2183	entailment
2184	neutral
2185	neutral
2186	entailment
2187	entailment
2188	entailment
2189	neutral
2190	entailment
2191	contradiction
2192	contradiction
2193	neutral
2194	contradiction
2195	contradiction
2196	neutral
2197	neutral
2198	entailment
2199	contradiction
2200	neutral
2201	entailment
2202	entailment
2203	neutral
2204	contradiction
2205	neutral
2206	contradiction
2207	entailment
2208	neutral
2209	contradiction
2210	neutral
2211	contradiction
2212	contradiction
2213	entailment
2214	entailment
2215	neutral
2216	contradiction
2217	entailment
2218	contradiction
2219	contradiction
2220	entailment
2221	neutral
2222	contradiction
2223	entailment
2224	entailment
2225	contradiction
2226	contradiction
2227	neutral
2228	contradiction
2229	neutral
2230	entailment
2231	entailment
2232	entailment
2233	neutral
2234	contradiction
2235	entailment
2236	neutral
2237	neutral
2238	neutral
2239	entailment
2240	entailment
2241	entailment
2242	entailment
2243	contradiction
2244	neutral
2245	neutral
2246	contradiction
2247	entailment
2248	entailment
2249	entailment
2250	contradiction
2251	neutral
2252	entailment
2253	neutral
2254	contradiction
2255	entailment
2256	entailment
2257	neutral
2258	contradiction
2259	entailment
2260	neutral
2261	entailment
2262	contradiction
2263	neutral
2264	entailment
2265	entailment
2266	neutral
2267	entailment
2268	entailment
2269	neutral
2270	contradiction
2271	entailment
2272	entailment
2273	neutral
2274	entailment
2275	entailment
2276	neutral
2277	entailment
2278	contradiction
2279	neutral
2280	neutral
2281	neutral
2282	neutral
2283	entailment
2284	entailment
2285	entailment
2286	contradiction
2287	neutral
2288	entailment
2289	entailment
2290	entailment
2291	contradiction
2292	entailment
2293	neutral
2294	neutral
2295	contradiction
2296	entailment
2297	contradiction
2298	neutral
2299	entailment
2300	entailment
2301	contradiction
2302	entailment
2303	contradiction
2304	entailment
2305	entailment
2306	entailment
2307	neutral
2308	contradiction
2309	entailment
2310	contradiction
2311	entailment
2312	contradiction
2313	contradiction
2314	entailment
2315	entailment
2316	neutral
2317	contradiction
2318	entailment
2319	contradiction
2320	contradiction
2321	neutral
2322	entailment
2323	neutral
2324	entailment
2325	contradiction
2326	contradiction
2327	entailment
2328	entailment
2329	contradiction
2330	neutral
2331	neutral
2332	neutral
2333	contradiction
2334	entailment
2335	entailment
2336	entailment
2337	neutral
2338	entailment
2339	entailment
2340	entailment
2341	neutral
2342	neutral
2343	contradiction
2344	entailment
2345	entailment
2346	contradiction
2347	entailment
2348	neutral
2349	entailment
2350	entailment
2351	neutral
2352	entailment
2353	neutral
2354	contradiction
2355	entailment
2356	neutral
2357	entailment
2358	contradiction
2359	contradiction
2360	contradiction
2361	entailment
2362	contradiction
2363	entailment
2364	neutral
2365	contradiction
2366	neutral
2367	contradiction
2368	contradiction
2369	contradiction
2370	neutral
2371	contradiction
2372	contradiction
2373	entailment
2374	contradiction
2375	contradiction
2376	entailment
2377	neutral
2378	neutral
2379	contradiction
2380	entailment
2381	contradiction
2382	entailment
2383	contradiction
2384	neutral
2385	entailment
2386	neutral
2387	neutral
2388	entailment
2389	contradiction
2390	neutral
2391	contradiction
2392	entailment
2393	contradiction
2394	contradiction
2395	contradiction
2396	entailment
2397	neutral
2398	contradiction
2399	contradiction
2400	contradiction
2401	entailment
2402	entailment
2403	entailment
2404	contradiction
2405	entailment
2406	entailment
2407	neutral
2408	neutral
2409	neutral
2410	neutral
2411	entailment
2412	entailment
2413	entailment
2414	entailment
2415	contradiction
2416	neutral
2417	entailment
2418	entailment
2419	neutral
2420	contradiction
2421	contradiction
2422	entailment
2423	neutral
2424	contradiction
2425	entailment
2426	entailment
2427	entailment
2428	neutral
2429	neutral
2430	entailment
2431	contradiction
2432	entailment
2433	entailment
2434	entailment
2435	entailment
2436	contradiction
2437	entailment
2438	contradiction
2439	contradiction
2440	entailment
2441	entailment
2442	entailment
2443	neutral
2444	entailment
2445	entailment
2446	contradiction
2447	contradiction
2448	contradiction
2449	entailment
2450	entailment
2451	contradiction
2452	entailment
2453	entailment
2454	entailment
2455	contradiction
2456	neutral
2457	entailment
2458	entailment
2459	entailment
2460	contradiction
2461	neutral
2462	entailment
2463	entailment
2464	neutral
2465	contradiction
2466	neutral
2467	neutral
2468	entailment
2469	entailment
2470	entailment
2471	entailment
2472	entailment
2473	contradiction
2474	neutral
2475	entailment
2476	neutral
2477	entailment
2478	contradiction
2479	entailment
2480	neutral
2481	entailment
2482	entailment
2483	entailment
2484	entailment
2485	contradiction
2486	entailment
2487	contradiction
2488	contradiction
2489	entailment
2490	contradiction
2491	entailment
2492	entailment
2493	contradiction
2494	contradiction
2495	contradiction
2496	contradiction
2497	contradiction
2498	contradiction
2499	entailment
2500	entailment
2501	contradiction
2502	entailment
2503	entailment
2504	neutral
2505	contradiction
2506	neutral
2507	neutral
2508	contradiction
2509	contradiction
2510	neutral
2511	contradiction
2512	contradiction
2513	neutral
2514	contradiction
2515	entailment
2516	contradiction
2517	entailment
2518	neutral
2519	contradiction
2520	entailment
2521	entailment
2522	entailment
2523	entailment
2524	entailment
2525	entailment
2526	neutral
2527	neutral
2528	neutral
2529	neutral
2530	entailment
2531	contradiction
2532	entailment
2533	neutral
2534	entailment
2535	neutral
2536	entailment
2537	entailment
2538	contradiction
2539	entailment
2540	entailment
2541	neutral
2542	neutral
2543	entailment
2544	entailment
2545	entailment
2546	neutral
2547	entailment
2548	entailment
2549	neutral
2550	neutral
2551	contradiction
2552	contradiction
2553	entailment
2554	neutral
2555	neutral
2556	contradiction
2557	neutral
2558	contradiction
2559	neutral
2560	entailment
2561	neutral
2562	neutral
2563	neutral
2564	entailment
2565	contradiction
2566	neutral
2567	contradiction
2568	entailment
2569	neutral
2570	contradiction
2571	entailment
2572	contradiction
2573	contradiction
2574	entailment
2575	contradiction
2576	contradiction
2577	neutral
2578	neutral
2579	entailment
2580	contradiction
2581	neutral
2582	neutral
2583	contradiction
2584	contradiction
2585	entailment
2586	contradiction
2587	neutral
2588	neutral
2589	entailment
2590	entailment
2591	neutral
2592	entailment
2593	neutral
2594	neutral
2595	entailment
2596	entailment
2597	neutral
2598	contradiction
2599	contradiction
2600	neutral
2601	neutral
2602	entailment
2603	contradiction
2604	contradiction
2605	neutral
2606	neutral
2607	entailment
2608	neutral
2609	contradiction
2610	contradiction
2611	entailment
2612	entailment
2613	entailment
2614	entailment
2615	entailment
2616	contradiction
2617	entailment
2618	neutral
2619	contradiction
2620	neutral
2621	contradiction
2622	entailment
2623	neutral
2624	neutral
2625	neutral
2626	entailment
2627	contradiction
2628	entailment
2629	neutral
2630	neutral
2631	contradiction
2632	contradiction
2633	entailment
2634	neutral
2635	entailment
2636	contradiction
2637	contradiction
2638	contradiction
2639	neutral
2640	contradiction
2641	contradiction
2642	neutral
2643	contradiction
2644	entailment
2645	entailment
2646	contradiction
2647	neutral
2648	entailment
2649	entailment
2650	entailment
2651	neutral
2652	neutral
2653	neutral
2654	neutral
2655	neutral
2656	neutral
2657	neutral
2658	entailment
2659	entailment
2660	entailment
2661	entailment
2662	neutral
2663	neutral
2664	contradiction
2665	entailment
2666	neutral
2667	neutral
2668	entailment
2669	neutral
2670	neutral
2671	entailment
2672	contradiction
2673	entailment
2674	entailment
2675	neutral
2676	neutral
2677	contradiction
2678	neutral
2679	contradiction
2680	entailment
2681	neutral
2682	contradiction
2683	entailment
2684	contradiction
2685	entailment
2686	entailment
2687	contradiction
2688	neutral
2689	neutral
2690	neutral
2691	entailment
2692	neutral
2693	contradiction
2694	contradiction
2695	entailment
2696	neutral
2697	contradiction
2698	contradiction
2699	neutral
2700	entailment
2701	entailment
2702	contradiction
2703	neutral
2704	neutral
2705	entailment
2706	contradiction
2707	neutral
2708	entailment
2709	entailment
2710	entailment
2711	entailment
2712	entailment
2713	entailment
2714	neutral
2715	entailment
2716	neutral
2717	neutral
2718	entailment
2719	contradiction
2720	contradiction
2721	contradiction
2722	neutral
2723	neutral
2724	entailment
2725	neutral
2726	entailment
2727	neutral
2728	contradiction
2729	contradiction
2730	entailment
2731	neutral
2732	neutral
2733	neutral
2734	neutral
2735	neutral
2736	entailment
2737	neutral
2738	entailment
2739	contradiction
2740	neutral
2741	entailment
2742	contradiction
2743	neutral
2744	contradiction
2745	entailment
2746	contradiction
2747	entailment
2748	entailment
2749	neutral
2750	contradiction
2751	neutral
2752	contradiction
2753	entailment
2754	neutral
2755	entailment
2756	contradiction
2757	entailment
2758	contradiction
2759	contradiction
2760	contradiction
2761	entailment
2762	contradiction
2763	contradiction
2764	contradiction
2765	contradiction
2766	contradiction
2767	contradiction
2768	neutral
2769	contradiction
2770	neutral
2771	contradiction
2772	entailment
2773	entailment
2774	neutral
2775	neutral
2776	neutral
2777	entailment
2778	contradiction
2779	entailment
2780	contradiction
2781	entailment
2782	contradiction
2783	entailment
2784	entailment
2785	neutral
2786	contradiction
2787	entailment
2788	neutral
2789	contradiction
2790	contradiction
2791	entailment
2792	contradiction
2793	neutral
2794	neutral
2795	entailment
2796	contradiction
2797	contradiction
2798	neutral
2799	contradiction
2800	neutral
2801	contradiction
2802	contradiction
2803	neutral
2804	contradiction
2805	neutral
2806	neutral
2807	contradiction
2808	entailment
2809	neutral
2810	contradiction
2811	neutral
2812	contradiction
2813	contradiction
2814	contradiction
2815	neutral
2816	neutral
2817	entailment
2818	contradiction
2819	contradiction
2820	neutral
2821	neutral
2822	entailment
2823	neutral
2824	entailment
2825	entailment
2826	contradiction
2827	entailment
2828	contradiction
2829	entailment
2830	neutral
2831	contradiction
2832	neutral
2833	entailment
2834	contradiction
2835	contradiction
2836	entailment
2837	contradiction
2838	entailment
2839	contradiction
2840	entailment
2841	neutral
2842	neutral
2843	contradiction
2844	contradiction
2845	contradiction
2846	contradiction
2847	entailment
2848	entailment
2849	entailment
2850	neutral
2851	entailment
2852	entailment
2853	contradiction
2854	entailment
2855	entailment
2856	neutral
2857	entailment
2858	entailment
2859	entailment
2860	neutral
2861	contradiction
2862	entailment
2863	entailment
2864	entailment
2865	contradiction
2866	entailment
2867	contradiction
2868	contradiction
2869	entailment
2870	neutral
2871	entailment
2872	entailment
2873	entailment
2874	entailment
2875	contradiction
2876	neutral
2877	contradiction
2878	entailment
2879	entailment
2880	neutral
2881	contradiction
2882	entailment
2883	neutral
2884	entailment
2885	entailment
2886	entailment
2887	neutral
2888	entailment
2889	contradiction
2890	neutral
2891	contradiction
2892	contradiction
2893	entailment
2894	contradiction
2895	entailment
2896	neutral
2897	contradiction
2898	contradiction
2899	entailment
2900	contradiction
2901	entailment
2902	entailment
2903	contradiction
2904	entailment
2905	neutral
2906	neutral
2907	entailment
2908	neutral
2909	entailment
2910	entailment
2911	contradiction
2912	neutral
2913	entailment
2914	contradiction
2915	neutral
2916	contradiction
2917	entailment
2918	contradiction
2919	neutral
2920	contradiction
2921	entailment
2922	entailment
2923	contradiction
2924	entailment
2925	entailment
2926	entailment
2927	contradiction
2928	entailment
2929	entailment
2930	entailment
2931	contradiction
2932	neutral
2933	entailment
2934	neutral
2935	entailment
2936	entailment
2937	neutral
2938	contradiction
2939	entailment
2940	entailment
2941	entailment
2942	contradiction
2943	neutral
2944	neutral
2945	contradiction
2946	contradiction
2947	entailment
2948	neutral
2949	neutral
2950	entailment
2951	entailment
2952	entailment
2953	neutral
2954	neutral
2955	contradiction
2956	contradiction
2957	contradiction
2958	contradiction
2959	contradiction
2960	contradiction
2961	contradiction
2962	contradiction
2963	entailment
2964	contradiction
2965	contradiction
2966	entailment
2967	neutral
2968	contradiction
2969	contradiction
2970	neutral
2971	neutral
2972	neutral
2973	contradiction
2974	contradiction
2975	neutral
2976	entailment
2977	entailment
2978	entailment
2979	entailment
2980	entailment
2981	neutral
2982	neutral
2983	entailment
2984	contradiction
2985	entailment
2986	entailment
2987	entailment
2988	neutral
2989	neutral
2990	entailment
2991	contradiction
2992	contradiction
2993	contradiction
2994	entailment
2995	entailment
2996	contradiction
2997	entailment
2998	contradiction
2999	neutral
3000	entailment
3001	contradiction
3002	entailment
3003	entailment
3004	neutral
3005	contradiction
3006	neutral
3007	neutral
3008	neutral
3009	contradiction
3010	entailment
3011	contradiction
3012	entailment
3013	contradiction
3014	neutral
3015	contradiction
3016	neutral
3017	neutral
3018	neutral
3019	entailment
3020	contradiction
3021	entailment
3022	entailment
3023	entailment
3024	entailment
3025	entailment
3026	contradiction
3027	contradiction
3028	contradiction
3029	entailment
3030	neutral
3031	entailment
3032	entailment
3033	contradiction
3034	neutral
3035	entailment
3036	entailment
3037	neutral
3038	neutral
3039	entailment
3040	contradiction
3041	entailment
3042	entailment
3043	contradiction
3044	contradiction
3045	neutral
3046	neutral
3047	neutral
3048	neutral
3049	neutral
3050	neutral
3051	neutral
3052	contradiction
3053	entailment
3054	contradiction
3055	neutral
3056	entailment
3057	entailment
3058	entailment
3059	entailment
3060	entailment
3061	contradiction
3062	neutral
3063	entailment
3064	contradiction
3065	entailment
3066	entailment
3067	entailment
3068	entailment
3069	neutral
3070	entailment
3071	neutral
3072	entailment
3073	contradiction
3074	entailment
3075	contradiction
3076	contradiction
3077	contradiction
3078	neutral
3079	contradiction
3080	entailment
3081	neutral
3082	contradiction
3083	entailment
3084	neutral
3085	entailment
3086	neutral
3087	neutral
3088	contradiction
3089	neutral
3090	contradiction
3091	neutral
3092	entailment
3093	entailment
3094	entailment
3095	neutral
3096	entailment
3097	contradiction
3098	contradiction
3099	entailment
3100	neutral
3101	entailment
3102	entailment
3103	neutral
3104	contradiction
3105	contradiction
3106	neutral
3107	contradiction
3108	neutral
3109	neutral
3110	entailment
3111	contradiction
3112	entailment
3113	entailment
3114	neutral
3115	contradiction
3116	entailment
3117	neutral
3118	contradiction
3119	contradiction
3120	neutral
3121	neutral
3122	entailment
3123	entailment
3124	contradiction
3125	entailment
3126	entailment
3127	contradiction
3128	neutral
3129	entailment
3130	contradiction
3131	contradiction
3132	contradiction
3133	entailment
3134	entailment
3135	neutral
3136	neutral
3137	neutral
3138	neutral
3139	entailment
3140	neutral
3141	entailment
3142	contradiction
3143	contradiction
3144	contradiction
3145	contradiction
3146	contradiction
3147	neutral
3148	contradiction
3149	contradiction
3150	contradiction
3151	entailment
3152	neutral
3153	contradiction
3154	entailment
3155	entailment
3156	neutral
3157	entailment
3158	neutral
3159	neutral
3160	entailment
3161	entailment
3162	entailment
3163	entailment
3164	neutral
3165	entailment
3166	contradiction
3167	neutral
3168	contradiction
3169	entailment
3170	entailment
3171	contradiction
3172	contradiction
3173	entailment
3174	neutral
3175	neutral
3176	contradiction
3177	contradiction
3178	entailment
3179	contradiction
3180	contradiction
3181	entailment
3182	entailment
3183	entailment
3184	contradiction
3185	entailment
3186	neutral
3187	contradiction
3188	neutral
3189	entailment
3190	neutral
3191	contradiction
3192	entailment
3193	neutral
3194	entailment
3195	neutral
3196	entailment
3197	contradiction
3198	entailment
3199	entailment
3200	neutral
3201	neutral
3202	entailment
3203	neutral
3204	contradiction
3205	contradiction
3206	entailment
3207	entailment
3208	contradiction
3209	entailment
3210	neutral
3211	contradiction
3212	entailment
3213	contradiction
3214	neutral
3215	contradiction
3216	contradiction
3217	entailment
3218	entailment
3219	contradiction
3220	neutral
3221	entailment
3222	contradiction
3223	contradiction
3224	neutral
3225	contradiction
3226	neutral
3227	entailment
3228	entailment
3229	neutral
3230	entailment
3231	contradiction
3232	neutral
3233	entailment
3234	neutral
3235	neutral
3236	entailment
3237	neutral
3238	neutral
3239	neutral
3240	contradiction
3241	contradiction
3242	contradiction
3243	entailment
3244	contradiction
3245	neutral
3246	neutral
3247	neutral
3248	entailment
3249	entailment
3250	entailment
3251	contradiction
3252	neutral
3253	contradiction
3254	entailment
3255	contradiction
3256	neutral
3257	neutral
3258	entailment
3259	contradiction
3260	entailment
3261	neutral
3262	contradiction
3263	contradiction
3264	neutral
3265	entailment
3266	entailment
3267	contradiction
3268	neutral
3269	neutral
3270	neutral
3271	entailment
3272	neutral
3273	contradiction
3274	contradiction
3275	neutral
3276	neutral
3277	entailment
3278	entailment
3279	neutral
3280	neutral
3281	entailment
3282	entailment
3283	contradiction
3284	neutral
3285	contradiction
3286	neutral
3287	entailment
3288	neutral
3289	neutral
3290	contradiction
3291	neutral
3292	contradiction
3293	neutral
3294	neutral
3295	contradiction
3296	entailment
3297	contradiction
3298	entailment
3299	entailment
3300	entailment
3301	contradiction
3302	neutral
3303	entailment
3304	neutral
3305	entailment
3306	contradiction
3307	contradiction
3308	contradiction
3309	neutral
3310	entailment
3311	neutral
3312	contradiction
3313	entailment
3314	neutral
3315	contradiction
3316	neutral
3317	entailment
3318	entailment
3319	entailment
3320	entailment
3321	neutral
3322	entailment
3323	contradiction
3324	contradiction
3325	contradiction
3326	entailment
3327	entailment
3328	contradiction
3329	neutral
3330	neutral
3331	entailment
3332	neutral
3333	neutral
3334	neutral
3335	contradiction
3336	neutral
3337	entailment
3338	contradiction
3339	contradiction
3340	contradiction
3341	entailment
3342	contradiction
3343	contradiction
3344	neutral
3345	contradiction
3346	entailment
3347	contradiction
3348	contradiction
3349	neutral
3350	entailment
3351	contradiction
3352	entailment
3353	contradiction
3354	contradiction
3355	entailment
3356	entailment
3357	contradiction
3358	entailment
3359	entailment
3360	contradiction
3361	contradiction
3362	contradiction
3363	neutral
3364	entailment
3365	neutral
3366	contradiction
3367	neutral
3368	contradiction
3369	entailment
3370	entailment
3371	contradiction
3372	entailment
3373	contradiction
3374	entailment
3375	entailment
3376	neutral
3377	contradiction
3378	contradiction
3379	entailment
3380	entailment
3381	entailment
3382	entailment
3383	entailment
3384	contradiction
3385	entailment
3386	contradiction
3387	entailment
3388	entailment
3389	neutral
3390	contradiction
3391	contradiction
3392	neutral
3393	contradiction
3394	entailment
3395	contradiction
3396	contradiction
3397	neutral
3398	neutral
3399	neutral
3400	entailment
3401	contradiction
3402	entailment
3403	entailment
3404	neutral
3405	contradiction
3406	entailment
3407	entailment
3408	contradiction
3409	entailment
3410	neutral
3411	contradiction
3412	entailment
3413	contradiction
3414	contradiction
3415	contradiction
3416	entailment
3417	neutral
3418	entailment
3419	contradiction
3420	neutral
3421	entailment
3422	entailment
3423	neutral
3424	contradiction
3425	neutral
3426	entailment
3427	entailment
3428	contradiction
3429	neutral
3430	contradiction
3431	entailment
3432	contradiction
3433	neutral
3434	entailment
3435	neutral
3436	contradiction
3437	entailment
3438	neutral
3439	entailment
3440	neutral
3441	entailment
3442	contradiction
3443	neutral
3444	neutral
3445	entailment
3446	entailment
3447	neutral
3448	contradiction
3449	neutral
3450	entailment
3451	contradiction
3452	neutral
3453	entailment
3454	neutral
3455	entailment
3456	entailment
3457	entailment
3458	neutral
3459	contradiction
3460	entailment
3461	neutral
3462	entailment
3463	contradiction
3464	neutral
3465	entailment
3466	contradiction
3467	contradiction
3468	contradiction
3469	contradiction
3470	entailment
3471	entailment
3472	entailment
3473	entailment
3474	entailment
3475	neutral
3476	neutral
3477	entailment
3478	neutral
3479	neutral
3480	neutral
3481	contradiction
3482	neutral
3483	contradiction
3484	contradiction
3485	entailment
3486	entailment
3487	neutral
3488	contradiction
3489	contradiction
3490	neutral
3491	neutral
3492	neutral
3493	contradiction
3494	contradiction
3495	neutral
3496	contradiction
3497	entailment
3498	contradiction
3499	neutral
3500	contradiction
3501	entailment
3502	contradiction
3503	contradiction
3504	neutral
3505	neutral
3506	entailment
3507	entailment
3508	entailment
3509	entailment
3510	entailment
3511	entailment
3512	entailment
3513	contradiction
3514	contradiction
3515	contradiction
3516	neutral
3517	contradiction
3518	contradiction
3519	neutral
3520	contradiction
3521	contradiction
3522	contradiction
3523	contradiction
3524	entailment
3525	neutral
3526	neutral
3527	entailment
3528	neutral
3529	neutral
3530	contradiction
3531	neutral
3532	entailment
3533	contradiction
3534	entailment
3535	neutral
3536	entailment
3537	contradiction
3538	contradiction
3539	entailment
3540	contradiction
3541	neutral
3542	contradiction
3543	contradiction
3544	neutral
3545	contradiction
3546	entailment
3547	neutral
3548	neutral
3549	neutral
3550	contradiction
3551	neutral
3552	neutral
3553	neutral
3554	neutral
3555	contradiction
3556	neutral
3557	entailment
3558	entailment
3559	entailment
3560	entailment
3561	contradiction
3562	neutral
3563	entailment
3564	entailment
3565	neutral
3566	entailment
3567	contradiction
3568	entailment
3569	contradiction
3570	contradiction
3571	entailment
3572	contradiction
3573	entailment
3574	entailment
3575	neutral
3576	neutral
3577	contradiction
3578	entailment
3579	contradiction
3580	contradiction
3581	contradiction
3582	contradiction
3583	contradiction
3584	entailment
3585	contradiction
3586	neutral
3587	entailment
3588	neutral
3589	entailment
3590	entailment
3591	entailment
3592	contradiction
3593	neutral
3594	neutral
3595	contradiction
3596	contradiction
3597	entailment
3598	entailment
3599	contradiction
3600	entailment
3601	neutral
3602	contradiction
3603	contradiction
3604	entailment
3605	contradiction
3606	entailment
3607	contradiction
3608	entailment
3609	neutral
3610	neutral
3611	contradiction
3612	contradiction
3613	entailment
3614	entailment
3615	neutral
3616	entailment
3617	neutral
3618	contradiction
3619	contradiction
3620	contradiction
3621	contradiction
3622	neutral
3623	neutral
3624	contradiction
3625	entailment
3626	entailment
3627	neutral
3628	entailment
3629	contradiction
3630	entailment
3631	contradiction
3632	entailment
3633	neutral
3634	contradiction
3635	contradiction
3636	neutral
3637	contradiction
3638	neutral
3639	entailment
3640	neutral
3641	entailment
3642	entailment
3643	entailment
3644	entailment
3645	neutral
3646	entailment
3647	entailment
3648	contradiction
3649	neutral
3650	entailment
3651	entailment
3652	contradiction
3653	entailment
3654	neutral
3655	entailment
3656	contradiction
3657	entailment
3658	entailment
3659	contradiction
3660	contradiction
3661	entailment
3662	contradiction
3663	entailment
3664	contradiction
3665	entailment
3666	contradiction
3667	entailment
3668	neutral
3669	entailment
3670	contradiction
3671	neutral
3672	neutral
3673	neutral
3674	neutral
3675	contradiction
3676	neutral
3677	entailment
3678	entailment
3679	contradiction
3680	entailment
3681	contradiction
3682	contradiction
3683	contradiction
3684	entailment
3685	entailment
3686	contradiction
3687	entailment
3688	neutral
3689	neutral
3690	neutral
3691	neutral
3692	neutral
3693	entailment
3694	neutral
3695	contradiction
3696	entailment
3697	entailment
3698	contradiction
3699	entailment
3700	entailment
3701	entailment
3702	entailment
3703	contradiction
3704	entailment
3705	entailment
3706	neutral
3707	neutral
3708	entailment
3709	entailment
3710	entailment
3711	contradiction
3712	contradiction
3713	entailment
3714	contradiction
3715	contradiction
3716	entailment
3717	entailment
3718	neutral
3719	contradiction
3720	entailment
3721	neutral
3722	contradiction
3723	neutral
3724	entailment
3725	neutral
3726	entailment
3727	entailment
3728	contradiction
3729	entailment
3730	contradiction
3731	neutral
3732	contradiction
3733	neutral
3734	neutral
3735	entailment
3736	entailment
3737	neutral
3738	entailment
3739	contradiction
3740	entailment
3741	contradiction
3742	entailment
3743	neutral
3744	neutral
3745	contradiction
3746	entailment
3747	entailment
3748	entailment
3749	neutral
3750	contradiction
3751	entailment
3752	neutral
3753	entailment
3754	contradiction
3755	neutral
3756	contradiction
3757	contradiction
3758	entailment
3759	contradiction
3760	entailment
3761	entailment
3762	neutral
3763	entailment
3764	neutral
3765	contradiction
3766	contradiction
3767	entailment
3768	entailment
3769	entailment
3770	neutral
3771	entailment
3772	entailment
3773	contradiction
3774	neutral
3775	neutral
3776	contradiction
3777	contradiction
3778	entailment
3779	contradiction
3780	neutral
3781	entailment
3782	neutral
3783	contradiction
3784	entailment
3785	entailment
3786	neutral
3787	contradiction
3788	entailment
3789	contradiction
3790	entailment
3791	neutral
3792	contradiction
3793	entailment
3794	contradiction
3795	contradiction
3796	neutral
3797	entailment
3798	contradiction
3799	entailment
3800	neutral
3801	entailment
3802	contradiction
3803	entailment
3804	neutral
3805	neutral
3806	entailment
3807	neutral
3808	neutral
3809	entailment
3810	entailment
3811	neutral
3812	contradiction
3813	entailment
3814	entailment
3815	contradiction
3816	entailment
3817	entailment
3818	entailment
3819	contradiction
3820	entailment
3821	entailment
3822	contradiction
3823	entailment
3824	entailment
3825	contradiction
3826	entailment
3827	neutral
3828	entailment
3829	contradiction
3830	entailment
3831	entailment
3832	neutral
3833	entailment
3834	contradiction
3835	neutral
3836	contradiction
3837	neutral
3838	neutral
3839	entailment
3840	entailment
3841	entailment
3842	entailment
3843	entailment
3844	contradiction
3845	contradiction
3846	contradiction
3847	contradiction
3848	contradiction
3849	contradiction
3850	contradiction
3851	entailment
3852	entailment
3853	contradiction
3854	neutral
3855	entailment
3856	contradiction
3857	contradiction
3858	contradiction
3859	contradiction
3860	entailment
3861	entailment
3862	entailment
3863	entailment
3864	contradiction
3865	neutral
3866	neutral
3867	contradiction
3868	neutral
3869	entailment
3870	neutral
3871	contradiction
3872	contradiction
3873	entailment
3874	neutral
3875	entailment
3876	contradiction
3877	entailment
3878	contradiction
3879	contradiction
3880	neutral
3881	entailment
3882	entailment
3883	neutral
3884	entailment
3885	neutral
3886	entailment
3887	entailment
3888	entailment
3889	entailment
3890	entailment
3891	contradiction
3892	neutral
3893	entailment
3894	entailment
3895	neutral
3896	entailment
3897	entailment
3898	neutral
3899	neutral
3900	entailment
3901	entailment
3902	neutral
3903	entailment
3904	entailment
3905	neutral
3906	contradiction
3907	neutral
3908	neutral
3909	neutral
3910	neutral
3911	contradiction
3912	contradiction
3913	contradiction
3914	entailment
3915	entailment
3916	neutral
3917	neutral
3918	entailment
3919	neutral
3920	contradiction
3921	contradiction
3922	neutral
3923	contradiction
3924	neutral
3925	contradiction
3926	contradiction
3927	contradiction
3928	neutral
3929	contradiction
3930	neutral
3931	contradiction
3932	entailment
3933	entailment
3934	entailment
3935	contradiction
3936	contradiction
3937	contradiction
3938	neutral
3939	neutral
3940	contradiction
3941	neutral
3942	entailment
3943	entailment
3944	contradiction
3945	contradiction
3946	contradiction
3947	entailment
3948	neutral
3949	entailment
3950	entailment
3951	neutral
3952	contradiction
3953	contradiction
3954	neutral
3955	contradiction
3956	contradiction
3957	neutral
3958	neutral
3959	entailment
3960	contradiction
3961	contradiction
3962	neutral
3963	entailment
3964	entailment
3965	entailment
3966	contradiction
3967	contradiction
